ID;Service_number;Reservation;Tariff;Service_Mode;Service_Name;Service_Provider;not_used;Reservation_system;First_day;Last_day;Operation_days;Second_service_number
14496;313;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14497;313;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14498;313;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14499;314;;;37;;1076;;92;2026-04-20;2026-08-21;1111101111100111111011110001111110011111000000000000000011111011111100000000000000000000000000000000000000000000111110111111;
14500;314;;;37;;1076;;92;2026-04-25;2026-08-15;10000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14501;314;;;37;;1076;;92;2026-05-01;2026-05-01;1;
14502;314;;;37;;1076;;92;2026-05-02;2026-05-02;1;
14503;314;;;37;;1076;;92;2026-05-14;2026-05-15;11;
14504;314;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14505;314;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14506;314;;;37;;1076;;92;2026-05-24;2026-05-24;1;
14507;314;;;37;;1076;;92;2026-05-30;2026-08-22;1000000100000010000000000000000000000000000000000000000000000000000000000000000000001;
14508;314;;;37;;1076;;92;2026-05-31;2026-06-14;111111011111101;
14509;314;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14510;314;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14511;314;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14512;314;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14513;314;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14514;314;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14515;314;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14516;314;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14517;314;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14518;314;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14519;314;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14520;314;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14521;314;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14522;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14523;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14524;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14525;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14526;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14527;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14528;314;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14529;315;;;37;;1076;;92;2026-04-20;2026-08-21;1111111111100111111111110001111110111111000000000000000011111111111100000000000000000000000000000000000000000000111111111111;
14530;315;;;37;;1076;;92;2026-05-01;2026-05-02;11;
14531;315;;;37;;1076;;92;2026-05-14;2026-05-15;11;
14532;315;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14533;315;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14534;315;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14535;315;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14536;315;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14537;315;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14538;315;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14539;315;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14540;315;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14541;315;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14542;315;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14543;315;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14544;315;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14545;315;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14546;315;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14547;315;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14548;315;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14549;315;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14550;315;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14551;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14552;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14553;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14554;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14555;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14556;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14557;315;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14558;316;;;37;;1076;;92;2026-04-20;2026-08-21;1111100111100011111001110000111110001111000000000000000011111001111100000000000000000000000000000000000000000000111110011111;
14559;316;;;37;;1076;;92;2026-04-25;2026-08-15;10000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14560;316;;;37;;1076;;92;2026-04-26;2026-08-16;10000001000000100000010000000100000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14561;316;;;37;;1076;;92;2026-05-01;2026-05-01;1;
14562;316;;;37;;1076;;92;2026-05-02;2026-05-02;1;
14563;316;;;37;;1076;;92;2026-05-14;2026-05-14;1;
14564;316;;;37;;1076;;92;2026-05-15;2026-05-15;1;
14565;316;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14566;316;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14567;316;;;37;;1076;;92;2026-05-24;2026-05-24;1;
14568;316;;;37;;1076;;92;2026-05-30;2026-08-22;1000000100000010000000000000000000000000000000000000000000000000000000000000000000001;
14569;316;;;37;;1076;;92;2026-05-31;2026-06-14;111111011111101;
14570;316;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14571;316;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14572;316;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14573;316;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14574;316;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14575;316;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14576;316;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14577;316;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14578;316;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14579;316;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14580;316;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14581;316;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14582;316;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14583;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14584;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14585;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14586;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14587;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14588;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14589;316;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14590;317;;;37;;1076;;92;2026-04-20;2026-08-21;1111101111100111111011110001111110111111000000000000000011111011111100000000000000000000000000000000000000000000111110111111;
14591;317;;;37;;1076;;92;2026-04-25;2026-08-15;10000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14592;317;;;37;;1076;;92;2026-05-01;2026-05-01;1;
14593;317;;;37;;1076;;92;2026-05-02;2026-05-02;1;
14594;317;;;37;;1076;;92;2026-05-14;2026-05-15;11;
14595;317;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14596;317;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14597;317;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14598;317;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14599;317;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14600;317;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14601;317;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14602;317;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14603;317;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14604;317;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14605;317;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14606;317;;;32;;1076;;92;2026-05-30;2026-06-14;1100000110000011;
14607;317;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14608;317;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14609;317;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14610;317;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14611;317;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14612;317;;;32;;1076;;92;2026-06-01;2026-06-12;111110011111;
14613;317;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14614;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14615;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14616;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14617;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14618;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14619;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14620;317;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14621;318;;;37;;1076;;92;2026-04-20;2026-08-21;1111100111100011111001110000111110001111000000000000000011111001111100000000000000000000000000000000000000000000111110011111;
14622;318;;;37;;1076;;92;2026-04-25;2026-08-15;10000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14623;318;;;37;;1076;;92;2026-04-26;2026-08-16;10000001000000100000010000001100000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14624;318;;;37;;1076;;92;2026-05-01;2026-05-01;1;
14625;318;;;37;;1076;;92;2026-05-02;2026-05-02;1;
14626;318;;;37;;1076;;92;2026-05-14;2026-05-14;1;
14627;318;;;37;;1076;;92;2026-05-15;2026-05-15;1;
14628;318;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14629;318;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14630;318;;;37;;1076;;92;2026-05-30;2026-08-22;1011111101111110000000000000000000000000000000000000000000000000000000000000000000001;
14631;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14632;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14633;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14634;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14635;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14636;318;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14637;318;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14638;318;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14639;318;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14640;318;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14641;318;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14642;318;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14643;318;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14644;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14645;318;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14646;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14647;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14648;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14649;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14650;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14651;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14652;318;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14653;319;;;37;;1076;;92;2026-04-20;2026-08-21;1111111111100111111111110001111110111111000000000000000011111111111100000000000000000000000000000000000000000000111111111111;
14654;319;;;37;;1076;;92;2026-05-01;2026-05-02;11;
14655;319;;;37;;1076;;92;2026-05-14;2026-05-16;111;
14656;319;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14657;319;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14658;319;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14659;319;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14660;319;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14661;319;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14662;319;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14663;319;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14664;319;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14665;319;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14666;319;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14667;319;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14668;319;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14669;319;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14670;319;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14671;319;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14672;319;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14673;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14674;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14675;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14676;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14677;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14678;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14679;319;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14680;320;;;37;;1076;;92;2026-04-20;2026-08-21;1111111111100111111111110001111110111111000000000000000011111111111100000000000000000000000000000000000000000000111111111111;
14681;320;;;37;;1076;;92;2026-05-01;2026-05-02;11;
14682;320;;;37;;1076;;92;2026-05-14;2026-05-16;111;
14683;320;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14684;320;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14685;320;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14686;320;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14687;320;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14688;320;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14689;320;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14690;320;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14691;320;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14692;320;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14693;320;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14694;320;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14695;320;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14696;320;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14697;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14698;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14699;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14700;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14701;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14702;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14703;320;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14704;321;;;37;;1076;;92;2026-04-20;2026-08-17;100000110000011000001100000110000011000000000000000000001000001100000000000000000000000000000000000000000000000010000011;
14705;321;;;37;;1076;;92;2026-04-21;2026-08-21;111110011100001111100110000011110001111000000000000000001111100111100000000000000000000000000000000000000000000011111001111;
14706;321;;;37;;1076;;92;2026-05-01;2026-05-01;1;
14707;321;;;37;;1076;;92;2026-05-02;2026-05-02;1;
14708;321;;;37;;1076;;92;2026-05-14;2026-05-16;111;
14709;321;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14710;321;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14711;321;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14712;321;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14713;321;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14714;321;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14715;321;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14716;321;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14717;321;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14718;321;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14719;321;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14720;321;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14721;321;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14722;321;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14723;321;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14724;321;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14725;321;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14726;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14727;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14728;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14729;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14730;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14731;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14732;321;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14733;322;;;37;;1076;;92;2026-04-20;2026-08-21;1111111111100111111111110001111110111111000000000000000011111111111100000000000000000000000000000000000000000000111111111111;
14734;322;;;37;;1076;;92;2026-05-01;2026-05-02;11;
14735;322;;;37;;1076;;92;2026-05-14;2026-05-16;111;
14736;322;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14737;322;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14738;322;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14739;322;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14740;322;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14741;322;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14742;322;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14743;322;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14744;322;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14745;322;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14746;322;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14747;322;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14748;322;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14749;322;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14750;322;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14751;322;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14752;322;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14753;322;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14754;323;;;37;;1076;;92;2026-04-20;2026-08-21;1111100111100011111001110000111110001111000000000000000011111001111100000000000000000000000000000000000000000000111110011111;
14755;323;;;37;;1076;;92;2026-04-25;2026-08-15;10000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14756;323;;;37;;1076;;92;2026-04-26;2026-08-16;10000001000000100000010000001100000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14757;323;;;37;;1076;;92;2026-05-01;2026-05-02;11;
14758;323;;;37;;1076;;92;2026-05-14;2026-05-14;1;
14759;323;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14760;323;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14761;323;;;37;;1076;;92;2026-05-30;2026-08-22;1000000100000010000000000000000000000000000000000000000000000000000000000000000000001;
14762;323;;;37;;1076;;92;2026-05-31;2026-06-14;100000010000001;
14763;323;;;37;;1076;;92;2026-06-01;2026-06-12;111110011111;
14764;323;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14765;323;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14766;323;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14767;323;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14768;323;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14769;323;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14770;323;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14771;323;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14772;323;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14773;323;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14774;323;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14775;323;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14776;323;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14777;323;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14778;323;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14779;323;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14780;323;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14781;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14782;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14783;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14784;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14785;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14786;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14787;323;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14788;324;;;37;;1076;;92;2026-04-20;2026-08-21;1111101111100111111011110001111110111111000000000000000011111011111100000000000000000000000000000000000000000000111110111111;
14789;324;;;37;;1076;;92;2026-04-25;2026-08-15;10000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001;
14790;324;;;37;;1076;;92;2026-05-01;2026-05-01;1;
14791;324;;;37;;1076;;92;2026-05-02;2026-05-02;1;
14792;324;;;37;;1076;;92;2026-05-14;2026-05-15;11;
14793;324;;;37;;1076;;92;2026-05-16;2026-05-16;1;
14794;324;;;37;;1076;;92;2026-05-23;2026-05-23;1;
14795;324;;;37;;1076;;92;2026-05-30;2026-08-22;1111111111111111000000000000000000000000000000000000000000000000000000000000000000001;
14796;324;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14797;324;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14798;324;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14799;324;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14800;324;;;32;;1076;;92;2026-05-01;2026-05-02;11;
14801;324;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14802;324;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14803;324;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14804;324;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14805;324;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14806;324;;;32;;1076;;92;2026-05-30;2026-06-14;1111111111111111;
14807;324;;;37;;1076;;92;2017-09-22;2017-09-22;1;
14808;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14809;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14810;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14811;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14812;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14813;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14814;324;;;32;;1076;;92;2026-05-23;2026-05-23;1;
14815;325;;;37;;1076;;92;2026-04-20;2026-08-21;1100101110000111001011100001110010111001000000000000000011001011100100000000000000000000000000000000000000000000110010111001;
